,Time,LeftDuration,RightDuration,TotalDuration,Resource,EndTime,DateOnly,DateString,Time_SameDate,EndTime_SameDate,Daydifference,Time_SameDate2,EndTime_SameDate2,AgeInWeeks
10,2017-09-02 09:32:00,,,15.0,Mixed,2017-09-02 09:47:00,2017-09-02,2017-09-02,2019-01-01 09:32:00,2019-01-01 09:47:00,31 days,2017-08-02 09:32:00,2017-08-02 09:47:00,4.0
11,2017-09-02 09:49:00,,,15.0,BottleFormula,2017-09-02 10:04:00,2017-09-02,2017-09-02,2019-01-01 09:49:00,2019-01-01 10:04:00,31 days,2017-08-02 09:49:00,2017-08-02 10:04:00,4.0
12,2017-09-02 09:55:00,,,15.0,BottlePumped,2017-09-02 10:10:00,2017-09-02,2017-09-02,2019-01-01 09:55:00,2019-01-01 10:10:00,31 days,2017-08-02 09:55:00,2017-08-02 10:10:00,4.0
13,2017-09-02 10:04:00,,,102.0,Sleep,2017-09-02 11:46:00,2017-09-02,2017-09-02,2019-01-01 10:04:00,2019-01-01 11:46:00,31 days,2017-08-02 10:04:00,2017-08-02 11:46:00,4.0
14,2017-09-02 10:54:00,6.0,6.0,12.0,Nursing,2017-09-02 11:06:00,2017-09-02,2017-09-02,2019-01-01 10:54:00,2019-01-01 11:06:00,31 days,2017-08-02 10:54:00,2017-08-02 11:06:00,4.0
15,2017-09-02 11:15:00,,,15.0,BottlePumped,2017-09-02 11:30:00,2017-09-02,2017-09-02,2019-01-01 11:15:00,2019-01-01 11:30:00,31 days,2017-08-02 11:15:00,2017-08-02 11:30:00,4.0
16,2017-09-02 13:02:00,10.0,16.0,26.0,Nursing,2017-09-02 13:28:00,2017-09-02,2017-09-02,2019-01-01 13:02:00,2019-01-01 13:28:00,31 days,2017-08-02 13:02:00,2017-08-02 13:28:00,4.0
17,2017-09-02 13:30:00,,,15.0,BottlePumped,2017-09-02 13:45:00,2017-09-02,2017-09-02,2019-01-01 13:30:00,2019-01-01 13:45:00,31 days,2017-08-02 13:30:00,2017-08-02 13:45:00,4.0
18,2017-09-02 14:01:00,,,15.0,BottleFormula,2017-09-02 14:16:00,2017-09-02,2017-09-02,2019-01-01 14:01:00,2019-01-01 14:16:00,31 days,2017-08-02 14:01:00,2017-08-02 14:16:00,4.0
19,2017-09-02 14:30:00,,,15.0,Mixed,2017-09-02 14:45:00,2017-09-02,2017-09-02,2019-01-01 14:30:00,2019-01-01 14:45:00,31 days,2017-08-02 14:30:00,2017-08-02 14:45:00,4.0
20,2017-09-02 14:50:00,,,40.0,Sleep,2017-09-02 15:30:00,2017-09-02,2017-09-02,2019-01-01 14:50:00,2019-01-01 15:30:00,31 days,2017-08-02 14:50:00,2017-08-02 15:30:00,4.0
21,2017-09-02 15:41:00,,,15.0,BottlePumped,2017-09-02 15:56:00,2017-09-02,2017-09-02,2019-01-01 15:41:00,2019-01-01 15:56:00,31 days,2017-08-02 15:41:00,2017-08-02 15:56:00,4.0
22,2017-09-02 16:15:00,,,15.0,Mixed,2017-09-02 16:30:00,2017-09-02,2017-09-02,2019-01-01 16:15:00,2019-01-01 16:30:00,31 days,2017-08-02 16:15:00,2017-08-02 16:30:00,4.0
23,2017-09-02 16:55:00,,,17.0,Sleep,2017-09-02 17:12:00,2017-09-02,2017-09-02,2019-01-01 16:55:00,2019-01-01 17:12:00,31 days,2017-08-02 16:55:00,2017-08-02 17:12:00,4.0
24,2017-09-02 17:15:00,,,15.0,BottleFormula,2017-09-02 17:30:00,2017-09-02,2017-09-02,2019-01-01 17:15:00,2019-01-01 17:30:00,31 days,2017-08-02 17:15:00,2017-08-02 17:30:00,4.0
25,2017-09-02 18:35:00,,,115.0,Sleep,2017-09-02 20:30:00,2017-09-02,2017-09-02,2019-01-01 18:35:00,2019-01-01 20:30:00,31 days,2017-08-02 18:35:00,2017-08-02 20:30:00,4.0
26,2017-09-02 20:41:00,10.0,20.0,30.0,Nursing,2017-09-02 21:11:00,2017-09-02,2017-09-02,2019-01-01 20:41:00,2019-01-01 21:11:00,31 days,2017-08-02 20:41:00,2017-08-02 21:11:00,4.0
27,2017-09-02 21:00:00,,,15.0,Wet,2017-09-02 21:15:00,2017-09-02,2017-09-02,2019-01-01 21:00:00,2019-01-01 21:15:00,31 days,2017-08-02 21:00:00,2017-08-02 21:15:00,4.0
28,2017-09-02 21:20:00,,,15.0,BottleFormula,2017-09-02 21:35:00,2017-09-02,2017-09-02,2019-01-01 21:20:00,2019-01-01 21:35:00,31 days,2017-08-02 21:20:00,2017-08-02 21:35:00,4.0
29,2017-09-02 21:43:00,,,176.0,Sleep,2017-09-03 00:39:00,2017-09-02,2017-09-02,2019-01-01 21:43:00,2019-01-01 00:39:00,31 days,2017-08-02 21:43:00,2017-08-03 00:00:00,4.0
30,,,,,Sleep,,,2017-09-03,,,,2017-08-02 00:00:00,2017-08-02 00:39:00,
31,2017-09-03 00:40:00,,,15.0,BottleFormula,2017-09-03 00:55:00,2017-09-03,2017-09-03,2019-01-01 00:40:00,2019-01-01 00:55:00,32 days,2017-08-02 00:40:00,2017-08-02 00:55:00,4.0
32,2017-09-03 00:40:00,,,15.0,Wet,2017-09-03 00:55:00,2017-09-03,2017-09-03,2019-01-01 00:40:00,2019-01-01 00:55:00,32 days,2017-08-02 00:40:00,2017-08-02 00:55:00,4.0
33,2017-09-03 01:04:00,,,111.0,Sleep,2017-09-03 02:55:00,2017-09-03,2017-09-03,2019-01-01 01:04:00,2019-01-01 02:55:00,32 days,2017-08-02 01:04:00,2017-08-02 02:55:00,4.0
34,2017-09-03 02:59:00,15.0,23.0,38.0,Nursing,2017-09-03 03:37:00,2017-09-03,2017-09-03,2019-01-01 02:59:00,2019-01-01 03:37:00,32 days,2017-08-02 02:59:00,2017-08-02 03:37:00,4.0
35,2017-09-03 03:53:00,,,15.0,BottleFormula,2017-09-03 04:08:00,2017-09-03,2017-09-03,2019-01-01 03:53:00,2019-01-01 04:08:00,32 days,2017-08-02 03:53:00,2017-08-02 04:08:00,4.0
36,2017-09-03 04:00:00,,,111.0,Sleep,2017-09-03 05:51:00,2017-09-03,2017-09-03,2019-01-01 04:00:00,2019-01-01 05:51:00,32 days,2017-08-02 04:00:00,2017-08-02 05:51:00,4.0
37,2017-09-03 05:51:00,,,15.0,BottlePumped,2017-09-03 06:06:00,2017-09-03,2017-09-03,2019-01-01 05:51:00,2019-01-01 06:06:00,32 days,2017-08-02 05:51:00,2017-08-02 06:06:00,4.0
38,2017-09-03 05:51:00,,,15.0,Wet,2017-09-03 06:06:00,2017-09-03,2017-09-03,2019-01-01 05:51:00,2019-01-01 06:06:00,32 days,2017-08-02 05:51:00,2017-08-02 06:06:00,4.0
39,2017-09-03 06:10:00,,,15.0,Wet,2017-09-03 06:25:00,2017-09-03,2017-09-03,2019-01-01 06:10:00,2019-01-01 06:25:00,32 days,2017-08-02 06:10:00,2017-08-02 06:25:00,4.0
40,2017-09-03 06:26:00,,,2.0,Sleep,2017-09-03 06:28:00,2017-09-03,2017-09-03,2019-01-01 06:26:00,2019-01-01 06:28:00,32 days,2017-08-02 06:26:00,2017-08-02 06:28:00,4.0
41,2017-09-03 07:11:00,,,49.0,Sleep,2017-09-03 08:00:00,2017-09-03,2017-09-03,2019-01-01 07:11:00,2019-01-01 08:00:00,32 days,2017-08-02 07:11:00,2017-08-02 08:00:00,4.0
42,2017-09-03 08:08:00,7.0,5.0,12.0,Nursing,2017-09-03 08:20:00,2017-09-03,2017-09-03,2019-01-01 08:08:00,2019-01-01 08:20:00,32 days,2017-08-02 08:08:00,2017-08-02 08:20:00,4.0
43,2017-09-03 08:27:00,,,43.0,Sleep,2017-09-03 09:10:00,2017-09-03,2017-09-03,2019-01-01 08:27:00,2019-01-01 09:10:00,32 days,2017-08-02 08:27:00,2017-08-02 09:10:00,4.0
44,2017-09-03 09:14:00,5.0,5.0,10.0,Nursing,2017-09-03 09:24:00,2017-09-03,2017-09-03,2019-01-01 09:14:00,2019-01-01 09:24:00,32 days,2017-08-02 09:14:00,2017-08-02 09:24:00,4.0
45,2017-09-03 09:46:00,,,15.0,BottleFormula,2017-09-03 10:01:00,2017-09-03,2017-09-03,2019-01-01 09:46:00,2019-01-01 10:01:00,32 days,2017-08-02 09:46:00,2017-08-02 10:01:00,4.0
46,2017-09-03 10:21:00,,,15.0,Mixed,2017-09-03 10:36:00,2017-09-03,2017-09-03,2019-01-01 10:21:00,2019-01-01 10:36:00,32 days,2017-08-02 10:21:00,2017-08-02 10:36:00,4.0
47,2017-09-03 10:57:00,,,23.0,Sleep,2017-09-03 11:20:00,2017-09-03,2017-09-03,2019-01-01 10:57:00,2019-01-01 11:20:00,32 days,2017-08-02 10:57:00,2017-08-02 11:20:00,4.0
48,2017-09-03 11:26:00,6.0,12.0,18.0,Nursing,2017-09-03 11:44:00,2017-09-03,2017-09-03,2019-01-01 11:26:00,2019-01-01 11:44:00,32 days,2017-08-02 11:26:00,2017-08-02 11:44:00,4.0
49,2017-09-03 12:00:00,,,15.0,BottleFormula,2017-09-03 12:15:00,2017-09-03,2017-09-03,2019-01-01 12:00:00,2019-01-01 12:15:00,32 days,2017-08-02 12:00:00,2017-08-02 12:15:00,4.0
50,2017-09-03 13:04:00,,,57.0,Sleep,2017-09-03 14:01:00,2017-09-03,2017-09-03,2019-01-01 13:04:00,2019-01-01 14:01:00,32 days,2017-08-02 13:04:00,2017-08-02 14:01:00,4.0
51,2017-09-03 14:01:00,13.0,14.0,27.0,Nursing,2017-09-03 14:28:00,2017-09-03,2017-09-03,2019-01-01 14:01:00,2019-01-01 14:28:00,32 days,2017-08-02 14:01:00,2017-08-02 14:28:00,4.0
52,2017-09-03 14:40:00,,,15.0,Wet,2017-09-03 14:55:00,2017-09-03,2017-09-03,2019-01-01 14:40:00,2019-01-01 14:55:00,32 days,2017-08-02 14:40:00,2017-08-02 14:55:00,4.0
53,2017-09-03 14:40:00,,,15.0,BottleFormula,2017-09-03 14:55:00,2017-09-03,2017-09-03,2019-01-01 14:40:00,2019-01-01 14:55:00,32 days,2017-08-02 14:40:00,2017-08-02 14:55:00,4.0
54,2017-09-03 15:12:00,,,38.0,Sleep,2017-09-03 15:50:00,2017-09-03,2017-09-03,2019-01-01 15:12:00,2019-01-01 15:50:00,32 days,2017-08-02 15:12:00,2017-08-02 15:50:00,4.0
55,2017-09-03 15:53:00,4.0,5.0,9.0,Nursing,2017-09-03 16:02:00,2017-09-03,2017-09-03,2019-01-01 15:53:00,2019-01-01 16:02:00,32 days,2017-08-02 15:53:00,2017-08-02 16:02:00,4.0
56,2017-09-03 16:36:00,,,15.0,BottleFormula,2017-09-03 16:51:00,2017-09-03,2017-09-03,2019-01-01 16:36:00,2019-01-01 16:51:00,32 days,2017-08-02 16:36:00,2017-08-02 16:51:00,4.0
57,2017-09-03 16:39:00,,,101.0,Sleep,2017-09-03 18:20:00,2017-09-03,2017-09-03,2019-01-01 16:39:00,2019-01-01 18:20:00,32 days,2017-08-02 16:39:00,2017-08-02 18:20:00,4.0
58,2017-09-03 18:25:00,10.0,11.0,21.0,Nursing,2017-09-03 18:46:00,2017-09-03,2017-09-03,2019-01-01 18:25:00,2019-01-01 18:46:00,32 days,2017-08-02 18:25:00,2017-08-02 18:46:00,4.0
59,2017-09-03 19:00:00,,,15.0,Wet,2017-09-03 19:15:00,2017-09-03,2017-09-03,2019-01-01 19:00:00,2019-01-01 19:15:00,32 days,2017-08-02 19:00:00,2017-08-02 19:15:00,4.0
60,2017-09-03 19:00:00,,,15.0,BottlePumped,2017-09-03 19:15:00,2017-09-03,2017-09-03,2019-01-01 19:00:00,2019-01-01 19:15:00,32 days,2017-08-02 19:00:00,2017-08-02 19:15:00,4.0
61,2017-09-03 20:02:00,,,23.0,Sleep,2017-09-03 20:25:00,2017-09-03,2017-09-03,2019-01-01 20:02:00,2019-01-01 20:25:00,32 days,2017-08-02 20:02:00,2017-08-02 20:25:00,4.0
62,2017-09-03 20:29:00,5.0,7.0,12.0,Nursing,2017-09-03 20:41:00,2017-09-03,2017-09-03,2019-01-01 20:29:00,2019-01-01 20:41:00,32 days,2017-08-02 20:29:00,2017-08-02 20:41:00,4.0
63,2017-09-03 21:00:00,,,15.0,BottlePumped,2017-09-03 21:15:00,2017-09-03,2017-09-03,2019-01-01 21:00:00,2019-01-01 21:15:00,32 days,2017-08-02 21:00:00,2017-08-02 21:15:00,4.0
64,2017-09-03 21:45:00,,,15.0,BottleFormula,2017-09-03 22:00:00,2017-09-03,2017-09-03,2019-01-01 21:45:00,2019-01-01 22:00:00,32 days,2017-08-02 21:45:00,2017-08-02 22:00:00,4.0
65,2017-09-03 22:39:00,,,161.0,Sleep,2017-09-04 01:20:00,2017-09-03,2017-09-03,2019-01-01 22:39:00,2019-01-01 01:20:00,32 days,2017-08-02 22:39:00,2017-08-03 00:00:00,4.0
66,,,,,Sleep,,,2017-09-04,,,,2017-08-02 00:00:00,2017-08-02 01:20:00,
67,2017-09-04 01:26:00,,,15.0,BottleFormula,2017-09-04 01:41:00,2017-09-04,2017-09-04,2019-01-01 01:26:00,2019-01-01 01:41:00,33 days,2017-08-02 01:26:00,2017-08-02 01:41:00,4.0
68,2017-09-04 01:41:00,,,15.0,Wet,2017-09-04 01:56:00,2017-09-04,2017-09-04,2019-01-01 01:41:00,2019-01-01 01:56:00,33 days,2017-08-02 01:41:00,2017-08-02 01:56:00,4.0
69,2017-09-04 01:48:00,,,167.0,Sleep,2017-09-04 04:35:00,2017-09-04,2017-09-04,2019-01-01 01:48:00,2019-01-01 04:35:00,33 days,2017-08-02 01:48:00,2017-08-02 04:35:00,4.0
70,2017-09-04 04:38:00,,,15.0,BottleFormula,2017-09-04 04:53:00,2017-09-04,2017-09-04,2019-01-01 04:38:00,2019-01-01 04:53:00,33 days,2017-08-02 04:38:00,2017-08-02 04:53:00,4.0
71,2017-09-04 05:05:00,,,65.0,Sleep,2017-09-04 06:10:00,2017-09-04,2017-09-04,2019-01-01 05:05:00,2019-01-01 06:10:00,33 days,2017-08-02 05:05:00,2017-08-02 06:10:00,4.0
72,2017-09-04 06:11:00,7.0,16.0,23.0,Nursing,2017-09-04 06:34:00,2017-09-04,2017-09-04,2019-01-01 06:11:00,2019-01-01 06:34:00,33 days,2017-08-02 06:11:00,2017-08-02 06:34:00,4.0
73,2017-09-04 06:50:00,,,65.0,Sleep,2017-09-04 07:55:00,2017-09-04,2017-09-04,2019-01-01 06:50:00,2019-01-01 07:55:00,33 days,2017-08-02 06:50:00,2017-08-02 07:55:00,4.0
74,2017-09-04 07:57:00,10.0,15.0,25.0,Nursing,2017-09-04 08:22:00,2017-09-04,2017-09-04,2019-01-01 07:57:00,2019-01-01 08:22:00,33 days,2017-08-02 07:57:00,2017-08-02 08:22:00,4.0
75,2017-09-04 08:25:00,,,15.0,BottlePumped,2017-09-04 08:40:00,2017-09-04,2017-09-04,2019-01-01 08:25:00,2019-01-01 08:40:00,33 days,2017-08-02 08:25:00,2017-08-02 08:40:00,4.0
76,2017-09-04 08:35:00,,,15.0,Mixed,2017-09-04 08:50:00,2017-09-04,2017-09-04,2019-01-01 08:35:00,2019-01-01 08:50:00,33 days,2017-08-02 08:35:00,2017-08-02 08:50:00,4.0
77,2017-09-04 09:04:00,,,15.0,Mixed,2017-09-04 09:19:00,2017-09-04,2017-09-04,2019-01-01 09:04:00,2019-01-01 09:19:00,33 days,2017-08-02 09:04:00,2017-08-02 09:19:00,4.0
78,2017-09-04 09:46:00,,,28.0,Sleep,2017-09-04 10:14:00,2017-09-04,2017-09-04,2019-01-01 09:46:00,2019-01-01 10:14:00,33 days,2017-08-02 09:46:00,2017-08-02 10:14:00,4.0
79,2017-09-04 10:18:00,,,15.0,BottlePumped,2017-09-04 10:33:00,2017-09-04,2017-09-04,2019-01-01 10:18:00,2019-01-01 10:33:00,33 days,2017-08-02 10:18:00,2017-08-02 10:33:00,4.0
80,2017-09-04 10:57:00,,,15.0,Mixed,2017-09-04 11:12:00,2017-09-04,2017-09-04,2019-01-01 10:57:00,2019-01-01 11:12:00,33 days,2017-08-02 10:57:00,2017-08-02 11:12:00,4.0
81,2017-09-04 11:14:00,,,23.0,Sleep,2017-09-04 11:37:00,2017-09-04,2017-09-04,2019-01-01 11:14:00,2019-01-01 11:37:00,33 days,2017-08-02 11:14:00,2017-08-02 11:37:00,4.0
82,2017-09-04 12:16:00,12.0,16.0,28.0,Nursing,2017-09-04 12:44:00,2017-09-04,2017-09-04,2019-01-01 12:16:00,2019-01-01 12:44:00,33 days,2017-08-02 12:16:00,2017-08-02 12:44:00,4.0
83,2017-09-04 12:54:00,,,15.0,BottlePumped,2017-09-04 13:09:00,2017-09-04,2017-09-04,2019-01-01 12:54:00,2019-01-01 13:09:00,33 days,2017-08-02 12:54:00,2017-08-02 13:09:00,4.0
84,2017-09-04 12:56:00,,,15.0,Wet,2017-09-04 13:11:00,2017-09-04,2017-09-04,2019-01-01 12:56:00,2019-01-01 13:11:00,33 days,2017-08-02 12:56:00,2017-08-02 13:11:00,4.0
85,2017-09-04 13:14:00,,,15.0,BottleFormula,2017-09-04 13:29:00,2017-09-04,2017-09-04,2019-01-01 13:14:00,2019-01-01 13:29:00,33 days,2017-08-02 13:14:00,2017-08-02 13:29:00,4.0
86,2017-09-04 14:13:00,,,4.0,Sleep,2017-09-04 14:17:00,2017-09-04,2017-09-04,2019-01-01 14:13:00,2019-01-01 14:17:00,33 days,2017-08-02 14:13:00,2017-08-02 14:17:00,4.0
87,2017-09-04 14:20:00,,,24.0,Sleep,2017-09-04 14:44:00,2017-09-04,2017-09-04,2019-01-01 14:20:00,2019-01-01 14:44:00,33 days,2017-08-02 14:20:00,2017-08-02 14:44:00,4.0
88,2017-09-04 14:45:00,5.0,14.0,19.0,Nursing,2017-09-04 15:04:00,2017-09-04,2017-09-04,2019-01-01 14:45:00,2019-01-01 15:04:00,33 days,2017-08-02 14:45:00,2017-08-02 15:04:00,4.0
89,2017-09-04 15:14:00,,,47.0,Sleep,2017-09-04 16:01:00,2017-09-04,2017-09-04,2019-01-01 15:14:00,2019-01-01 16:01:00,33 days,2017-08-02 15:14:00,2017-08-02 16:01:00,4.0
90,2017-09-04 16:03:00,13.0,15.0,28.0,Nursing,2017-09-04 16:31:00,2017-09-04,2017-09-04,2019-01-01 16:03:00,2019-01-01 16:31:00,33 days,2017-08-02 16:03:00,2017-08-02 16:31:00,4.0
91,2017-09-04 16:46:00,,,15.0,Mixed,2017-09-04 17:01:00,2017-09-04,2017-09-04,2019-01-01 16:46:00,2019-01-01 17:01:00,33 days,2017-08-02 16:46:00,2017-08-02 17:01:00,4.0
92,2017-09-04 17:00:00,,,15.0,BottlePumped,2017-09-04 17:15:00,2017-09-04,2017-09-04,2019-01-01 17:00:00,2019-01-01 17:15:00,33 days,2017-08-02 17:00:00,2017-08-02 17:15:00,4.0
93,2017-09-04 17:45:00,,,20.0,Sleep,2017-09-04 18:05:00,2017-09-04,2017-09-04,2019-01-01 17:45:00,2019-01-01 18:05:00,33 days,2017-08-02 17:45:00,2017-08-02 18:05:00,4.0
94,2017-09-04 18:11:00,,,15.0,BottlePumped,2017-09-04 18:26:00,2017-09-04,2017-09-04,2019-01-01 18:11:00,2019-01-01 18:26:00,33 days,2017-08-02 18:11:00,2017-08-02 18:26:00,4.0
95,2017-09-04 18:52:00,,,38.0,Sleep,2017-09-04 19:30:00,2017-09-04,2017-09-04,2019-01-01 18:52:00,2019-01-01 19:30:00,33 days,2017-08-02 18:52:00,2017-08-02 19:30:00,4.0
96,2017-09-04 19:30:00,,,15.0,BottleFormula,2017-09-04 19:45:00,2017-09-04,2017-09-04,2019-01-01 19:30:00,2019-01-01 19:45:00,33 days,2017-08-02 19:30:00,2017-08-02 19:45:00,4.0
97,2017-09-04 19:49:00,,,15.0,Wet,2017-09-04 20:04:00,2017-09-04,2017-09-04,2019-01-01 19:49:00,2019-01-01 20:04:00,33 days,2017-08-02 19:49:00,2017-08-02 20:04:00,4.0
98,2017-09-04 20:31:00,,,60.0,Sleep,2017-09-04 21:31:00,2017-09-04,2017-09-04,2019-01-01 20:31:00,2019-01-01 21:31:00,33 days,2017-08-02 20:31:00,2017-08-02 21:31:00,4.0
99,2017-09-04 21:33:00,,,15.0,BottleFormula,2017-09-04 21:48:00,2017-09-04,2017-09-04,2019-01-01 21:33:00,2019-01-01 21:48:00,33 days,2017-08-02 21:33:00,2017-08-02 21:48:00,4.0
100,2017-09-04 21:55:00,,,163.0,Sleep,2017-09-05 00:38:00,2017-09-04,2017-09-04,2019-01-01 21:55:00,2019-01-01 00:38:00,33 days,2017-08-02 21:55:00,2017-08-03 00:00:00,4.0
101,,,,,Sleep,,,2017-09-05,,,,2017-08-02 00:00:00,2017-08-02 00:38:00,
102,2017-09-05 00:39:00,,,15.0,BottlePumped,2017-09-05 00:54:00,2017-09-05,2017-09-05,2019-01-01 00:39:00,2019-01-01 00:54:00,34 days,2017-08-02 00:39:00,2017-08-02 00:54:00,4.0
103,2017-09-05 00:47:00,,,15.0,Wet,2017-09-05 01:02:00,2017-09-05,2017-09-05,2019-01-01 00:47:00,2019-01-01 01:02:00,34 days,2017-08-02 00:47:00,2017-08-02 01:02:00,4.0
104,2017-09-05 01:06:00,,,139.0,Sleep,2017-09-05 03:25:00,2017-09-05,2017-09-05,2019-01-01 01:06:00,2019-01-01 03:25:00,34 days,2017-08-02 01:06:00,2017-08-02 03:25:00,4.0
105,2017-09-05 03:29:00,18.0,28.0,46.0,Nursing,2017-09-05 04:15:00,2017-09-05,2017-09-05,2019-01-01 03:29:00,2019-01-01 04:15:00,34 days,2017-08-02 03:29:00,2017-08-02 04:15:00,4.0
106,2017-09-05 04:45:00,,,55.0,Sleep,2017-09-05 05:40:00,2017-09-05,2017-09-05,2019-01-01 04:45:00,2019-01-01 05:40:00,34 days,2017-08-02 04:45:00,2017-08-02 05:40:00,4.0
107,2017-09-05 05:50:00,,,15.0,BottleFormula,2017-09-05 06:05:00,2017-09-05,2017-09-05,2019-01-01 05:50:00,2019-01-01 06:05:00,34 days,2017-08-02 05:50:00,2017-08-02 06:05:00,4.0
108,2017-09-05 06:00:00,,,15.0,Mixed,2017-09-05 06:15:00,2017-09-05,2017-09-05,2019-01-01 06:00:00,2019-01-01 06:15:00,34 days,2017-08-02 06:00:00,2017-08-02 06:15:00,4.0
109,2017-09-05 06:28:00,,,50.0,Sleep,2017-09-05 07:18:00,2017-09-05,2017-09-05,2019-01-01 06:28:00,2019-01-01 07:18:00,34 days,2017-08-02 06:28:00,2017-08-02 07:18:00,4.0
110,2017-09-05 07:22:00,12.0,10.0,22.0,Nursing,2017-09-05 07:44:00,2017-09-05,2017-09-05,2019-01-01 07:22:00,2019-01-01 07:44:00,34 days,2017-08-02 07:22:00,2017-08-02 07:44:00,4.0
111,2017-09-05 07:53:00,,,50.0,Sleep,2017-09-05 08:43:00,2017-09-05,2017-09-05,2019-01-01 07:53:00,2019-01-01 08:43:00,34 days,2017-08-02 07:53:00,2017-08-02 08:43:00,4.0
112,2017-09-05 08:49:00,10.0,13.0,23.0,Nursing,2017-09-05 09:12:00,2017-09-05,2017-09-05,2019-01-01 08:49:00,2019-01-01 09:12:00,34 days,2017-08-02 08:49:00,2017-08-02 09:12:00,4.0
113,2017-09-05 09:52:00,,,15.0,BottlePumped,2017-09-05 10:07:00,2017-09-05,2017-09-05,2019-01-01 09:52:00,2019-01-01 10:07:00,34 days,2017-08-02 09:52:00,2017-08-02 10:07:00,4.0
114,2017-09-05 11:01:00,,,15.0,Wet,2017-09-05 11:16:00,2017-09-05,2017-09-05,2019-01-01 11:01:00,2019-01-01 11:16:00,34 days,2017-08-02 11:01:00,2017-08-02 11:16:00,4.0
115,2017-09-05 12:20:00,,,15.0,BottleFormula,2017-09-05 12:35:00,2017-09-05,2017-09-05,2019-01-01 12:20:00,2019-01-01 12:35:00,34 days,2017-08-02 12:20:00,2017-08-02 12:35:00,4.0
116,2017-09-05 13:06:00,,,53.0,Sleep,2017-09-05 13:59:00,2017-09-05,2017-09-05,2019-01-01 13:06:00,2019-01-01 13:59:00,34 days,2017-08-02 13:06:00,2017-08-02 13:59:00,4.0
117,2017-09-05 14:01:00,,,15.0,BottlePumped,2017-09-05 14:16:00,2017-09-05,2017-09-05,2019-01-01 14:01:00,2019-01-01 14:16:00,34 days,2017-08-02 14:01:00,2017-08-02 14:16:00,4.0
118,2017-09-05 14:30:00,,,88.0,Sleep,2017-09-05 15:58:00,2017-09-05,2017-09-05,2019-01-01 14:30:00,2019-01-01 15:58:00,34 days,2017-08-02 14:30:00,2017-08-02 15:58:00,4.0
119,2017-09-05 16:06:00,,,15.0,Wet,2017-09-05 16:21:00,2017-09-05,2017-09-05,2019-01-01 16:06:00,2019-01-01 16:21:00,34 days,2017-08-02 16:06:00,2017-08-02 16:21:00,4.0
120,2017-09-05 16:06:00,8.0,11.0,19.0,Nursing,2017-09-05 16:25:00,2017-09-05,2017-09-05,2019-01-01 16:06:00,2019-01-01 16:25:00,34 days,2017-08-02 16:06:00,2017-08-02 16:25:00,4.0
121,2017-09-05 16:30:00,,,15.0,BottlePumped,2017-09-05 16:45:00,2017-09-05,2017-09-05,2019-01-01 16:30:00,2019-01-01 16:45:00,34 days,2017-08-02 16:30:00,2017-08-02 16:45:00,4.0
